"hit","align.length","mismatch","indel","unalign.length","total.miss"
"74_1",63,1,0,2,"3"
"34_62",65,6,0,0,"6"
"56_8",65,0,0,0,"0"
"51_44",65,1,0,0,"1"
"46_16",65,3,0,0,"3"
"64_43",65,1,0,0,"1"
"19_38",65,1,1,0,"2"
"43_48",65,3,0,0,"3"
"51_65",65,1,0,0,"1"
"79_85",65,1,0,0,"1"
"67_60",65,0,0,0,"0"
"60_78",65,0,0,0,"0"
"52_77",65,0,0,0,"0"
"79_47",65,2,0,0,"2"
"79_60",65,0,0,0,"0"
"91_91",65,0,0,0,"0"
"24_62",65,1,0,0,"1"
"16_32",63,6,0,2,"8"
"43_63",65,3,0,0,"3"
"78_85",65,0,0,0,"0"
"40_43",63,3,0,2,"5"
"32_66",65,0,0,0,"0"
"63_44",65,4,0,0,"4"
"20_52",65,0,0,0,"0"
"46_24",65,6,0,0,"6"
"77_3",65,2,0,0,"2"
"16_15",65,1,0,0,"1"
"44_6",65,1,0,0,"1"
"59_44",65,0,0,0,"0"
"43_63",65,3,0,0,"3"
"40_51",65,0,0,0,"0"
"44_58",65,0,1,0,"1"
"42_70",65,1,1,0,"2"
"54_3",65,0,0,0,"0"
"32_22",64,8,0,1,"9"
"43_43",65,0,0,0,"0"
"25_62",65,0,1,0,"1"
"32_42",65,0,0,0,"0"
"18_31",65,6,0,0,"6"
"6_70",65,2,1,0,"3"
"41_79",65,3,0,0,"3"
"39_61",65,5,0,0,"5"
"40_57",64,3,0,1,"4"
"22_85",65,1,0,0,"1"
"55_87",65,1,0,0,"1"
"89_80",65,8,0,0,"8"
"42_65",65,3,0,0,"3"
"42_59",65,0,0,0,"0"
"38_79",65,0,1,0,"1"
"4_47",65,1,0,0,"1"
"77_39",65,0,0,0,"0"
"41_39",65,1,0,0,"1"
"77_45",65,0,0,0,"0"
"22_40",65,4,0,0,"4"
"77_36",65,1,0,0,"1"
"44_51",64,12,0,1,">=10"
"24_79",65,4,0,0,"4"
"48_52",65,3,0,0,"3"
"51_31",65,1,0,0,"1"
"32_43",65,0,0,0,"0"
"46_3",65,1,0,0,"1"
"86_63",65,2,0,0,"2"
"23_40",65,1,0,0,"1"
"22_49",65,7,0,0,"7"
"44_39",65,0,0,0,"0"
"65_44",65,0,0,0,"0"
"48_43",65,2,0,0,"2"
"32_57",64,7,0,1,"8"
"86_43",65,1,0,0,"1"
"78_39",65,4,0,0,"4"
"40_16",65,6,0,0,"6"
"23_34",65,0,0,0,"0"
"78_56",65,0,0,0,"0"
"24_39",65,0,0,0,"0"
"43_40",65,0,0,0,"0"
"16_80",65,0,0,0,"0"
"60_79",65,4,0,0,"4"
"49_79",65,0,0,0,"0"
"79_77",65,1,0,0,"1"
"43_50",65,1,0,0,"1"
"43_38",65,3,0,0,"3"
"56_62",63,3,0,2,"5"
"77_40",65,0,0,0,"0"
"62_2",65,2,0,0,"2"
"48_43",65,1,0,0,"1"
"55_62",65,5,0,0,"5"
"59_3",65,1,0,0,"1"
"79_43",65,1,0,0,"1"
"45_77",65,1,0,0,"1"
"80_31",63,4,0,2,"6"
"32_52",65,9,0,0,"9"
"85_35",61,6,0,4,">=10"
"20_88",65,0,0,0,"0"
"78_42",65,2,0,0,"2"
"54_53",65,0,0,0,"0"
"6_61",65,0,0,0,"0"
"11_22",65,6,0,0,"6"
"59_79",65,0,0,0,"0"
"51_38",65,2,0,0,"2"
"52_3",65,0,0,0,"0"
"73_63",65,0,0,0,"0"
"14_61",65,1,1,0,"2"
"9_64",65,1,0,0,"1"
"77_4",65,0,0,0,"0"
"21_84",65,1,0,0,"1"
"78_51",65,1,0,0,"1"
"62_1",65,2,0,0,"2"
"40_17",65,0,0,0,"0"
"24_54",65,3,0,0,"3"
"49_20",65,4,0,0,"4"
"52_40",65,0,0,0,"0"
"43_41",65,3,0,0,"3"
"40_79",65,0,0,0,"0"
"46_2",65,0,0,0,"0"
"66_43",65,1,0,0,"1"
"40_37",65,3,0,0,"3"
"4_49",65,0,0,0,"0"
"43_67",65,0,0,0,"0"
"49_40",65,1,0,0,"1"
"49_77",65,0,0,0,"0"
"17_45",65,1,0,0,"1"
"44_64",65,1,0,0,"1"
"78_17",65,0,0,0,"0"
"37_3",63,6,0,2,"8"
"83_43",64,12,0,1,">=10"
"52_57",65,0,0,0,"0"
"90_59",65,1,0,0,"1"
"47_6",65,2,0,0,"2"
"54_22",65,1,0,0,"1"
"64_78",65,1,0,0,"1"
"32_63",65,5,0,0,"5"
"43_50",65,2,0,0,"2"
"43_46",63,0,0,2,"2"
"50_78",65,0,0,0,"0"
"24_68",65,0,1,0,"1"
"51_60",65,0,0,0,"0"
"91_36",65,0,0,0,"0"
"40_56",64,7,0,1,"8"
"46_49",65,0,0,0,"0"
"66_2",65,2,0,0,"2"
"38_59",65,1,0,0,"1"
"44_58",65,5,0,0,"5"
"47_36",65,0,0,0,"0"
"61_65",65,1,0,0,"1"
"41_3",65,1,0,0,"1"
"78_61",64,3,0,1,"4"
"21_57",65,0,0,0,"0"
"24_55",65,2,0,0,"2"
"39_63",65,0,0,0,"0"
"43_52",65,1,0,0,"1"
"8_40",65,0,0,0,"0"
"59_22",65,3,0,0,"3"
"34_38",65,2,0,0,"2"
"9_23",65,10,1,0,">=10"
"51_1",65,1,0,0,"1"
"62_2",65,0,0,0,"0"
"52_39",65,3,0,0,"3"
"56_23",65,2,0,0,"2"
"44_34",65,4,0,0,"4"
"50_51",65,2,0,0,"2"
"52_76",65,1,0,0,"1"
"55_41",65,2,0,0,"2"
"42_43",65,0,0,0,"0"
"49_44",65,1,0,0,"1"
"17_41",65,2,0,0,"2"
"24_78",65,0,0,0,"0"
"1_56",65,0,0,0,"0"
"15_53",65,1,0,0,"1"
"36_1",65,3,0,0,"3"
"24_43",65,0,0,0,"0"
"40_58",65,1,0,0,"1"
"62_44",65,4,0,0,"4"
"91_32",65,3,0,0,"3"
"53_79",65,3,0,0,"3"
"89_38",65,3,0,0,"3"
"59_41",65,0,0,0,"0"
"79_51",65,2,0,0,"2"
"65_43",65,1,0,0,"1"
"90_20",65,4,0,0,"4"
"44_64",65,0,0,0,"0"
"24_51",65,0,0,0,"0"
"62_33",65,2,0,0,"2"
"32_56",65,1,0,0,"1"
"6_47",65,3,0,0,"3"
"35_59",65,1,0,0,"1"
"1_31",65,0,0,0,"0"
"44_59",65,1,0,0,"1"
"24_40",65,1,0,0,"1"
"43_63",65,1,0,0,"1"
"32_1",65,0,0,0,"0"
"4_75",65,2,0,0,"2"
"41_21",65,0,0,0,"0"
"65_38",65,0,0,0,"0"
"90_22",65,0,0,0,"0"
"17_26",65,0,0,0,"0"
"78_40",65,1,0,0,"1"
"37_3",65,7,0,0,"7"
"23_44",65,2,0,0,"2"
"46_53",65,0,0,0,"0"
"45_40",65,0,0,0,"0"
"78_23",65,0,0,0,"0"
"5_40",65,2,1,0,"3"
"23_38",65,3,0,0,"3"
"39_37",65,1,0,0,"1"
"45_90",65,0,0,0,"0"
"80_79",65,0,1,0,"1"
"39_32",65,1,0,0,"1"
"79_44",65,0,0,0,"0"
"32_50",64,7,0,1,"8"
"82_49",65,3,0,0,"3"
"45_44",65,1,0,0,"1"
"53_1",61,3,0,4,"7"
"51_59",65,2,0,0,"2"
"46_90",65,2,0,0,"2"
"90_4",65,1,0,0,"1"
"62_3",65,1,0,0,"1"
"78_77",65,0,0,0,"0"
"66_40",65,1,1,0,"2"
"40_53",65,6,0,0,"6"
"43_56",64,1,0,1,"2"
"46_77",65,0,0,0,"0"
"17_78",65,0,0,0,"0"
"53_63",65,1,0,0,"1"
"24_43",65,0,0,0,"0"
"33_6",65,4,0,0,"4"
"89_43",65,1,0,0,"1"
"65_44",65,0,0,0,"0"
"24_42",65,0,0,0,"0"
"40_46",65,0,0,0,"0"
"17_18",65,1,1,0,"2"
"24_43",62,3,0,3,"6"
"33_40",65,0,0,0,"0"
"65_44",65,1,1,0,"2"
"34_44",65,1,0,0,"1"
"38_23",65,2,0,0,"2"
"51_39",65,0,0,0,"0"
"62_23",65,1,0,0,"1"
"44_52",65,1,0,0,"1"
"77_40",65,0,0,0,"0"
"34_8",65,0,0,0,"0"
"34_43",65,0,0,0,"0"
"36_63",65,0,0,0,"0"
"17_65",65,3,0,0,"3"
"16_91",65,1,0,0,"1"
"24_18",65,0,0,0,"0"
"38_44",65,1,0,0,"1"
"2_58",65,0,0,0,"0"
"24_1",65,1,0,0,"1"
"24_39",65,0,0,0,"0"
"56_1",65,1,0,0,"1"
"37_79",65,2,0,0,"2"
"53_77",65,0,0,0,"0"
"56_60",65,0,0,0,"0"
"46_43",65,6,0,0,"6"
"79_44",65,0,0,0,"0"
"22_50",65,1,0,0,"1"
"21_16",65,1,0,0,"1"
"20_45",65,0,0,0,"0"
"20_90",65,0,0,0,"0"
"4_51",63,2,0,2,"4"
"78_48",65,0,0,0,"0"
"65_40",65,0,0,0,"0"
"32_90",65,0,0,0,"0"
"77_44",65,2,0,0,"2"
"79_61",65,3,0,0,"3"
"90_30",65,3,0,0,"3"
"40_43",65,3,0,0,"3"
"89_53",65,0,0,0,"0"
"60_40",65,1,0,0,"1"
"77_91",65,0,0,0,"0"
"91_67",65,0,0,0,"0"
"44_78",65,0,0,0,"0"
"14_75",65,0,0,0,"0"
"76_80",65,0,0,0,"0"
"88_23",65,0,0,0,"0"
"41_48",65,0,0,0,"0"
"37_42",65,1,0,0,"1"
"40_44",65,10,0,0,">=10"
"32_64",65,0,0,0,"0"
"59_40",65,1,0,0,"1"
"46_14",65,0,0,0,"0"
"56_35",65,3,0,0,"3"
"40_60",65,0,0,0,"0"
"4_35",65,1,0,0,"1"
"60_43",65,6,0,0,"6"
"79_66",65,1,0,0,"1"
"41_47",65,0,0,0,"0"
"17_6",65,3,0,0,"3"
"36_54",65,0,0,0,"0"
"35_14",65,0,0,0,"0"
"51_44",61,4,0,4,"8"
"79_42",65,0,0,0,"0"
"60_58",65,0,0,0,"0"
"1_44",65,0,0,0,"0"
"45_37",64,3,0,1,"4"
"79_89",65,3,0,0,"3"
"67_57",63,1,1,2,"4"
"62_22",65,1,0,0,"1"
"90_3",65,0,0,0,"0"
"37_51",65,0,0,0,"0"
"91_40",65,0,0,0,"0"
"33_38",65,2,0,0,"2"
"17_56",64,0,0,1,"1"
"23_79",65,1,0,0,"1"
"44_61",65,1,0,0,"1"
"22_2",65,0,0,0,"0"
"41_1",65,1,0,0,"1"
"45_15",65,0,0,0,"0"
"82_43",65,2,0,0,"2"
"23_79",65,0,0,0,"0"
"89_77",65,9,0,0,"9"
"55_32",64,7,0,1,"8"
"51_45",65,1,0,0,"1"
"46_78",65,0,0,0,"0"
"40_91",65,6,0,0,"6"
"43_61",65,8,0,0,"8"
"1_77",65,0,0,0,"0"
"91_53",65,0,0,0,"0"
"50_42",64,7,0,1,"8"
"41_66",65,0,2,0,"2"
"50_43",65,3,0,0,"3"
"66_53",65,0,0,0,"0"
"36_78",65,1,0,0,"1"
"34_20",65,3,1,0,"4"
"33_6",65,3,0,0,"3"
"21_78",65,2,0,0,"2"
"46_1",65,3,0,0,"3"
"44_37",65,0,0,0,"0"
"79_78",65,8,0,0,"8"
"31_48",65,1,0,0,"1"
"25_54",65,1,0,0,"1"
"65_44",65,6,0,0,"6"
"46_44",65,0,0,0,"0"
"38_45",65,1,0,0,"1"
"56_3",65,1,0,0,"1"
"90_24",65,2,0,0,"2"
"43_42",61,9,1,4,">=10"
"32_34",65,1,0,0,"1"
"63_32",65,5,0,0,"5"
"40_37",65,1,0,0,"1"
"43_45",65,1,0,0,"1"
"1_34",65,1,0,0,"1"
"21_82",65,9,0,0,"9"
"1_65",65,0,0,0,"0"
"65_41",65,1,0,0,"1"
"80_49",65,3,0,0,"3"
"1_62",65,1,0,0,"1"
"65_32",65,1,0,0,"1"
"20_79",65,1,1,0,"2"
"40_15",65,2,0,0,"2"
"77_16",65,0,0,0,"0"
"42_40",65,0,0,0,"0"
"29_25",65,1,0,0,"1"
"77_40",65,1,0,0,"1"
"33_34",65,0,0,0,"0"
"17_78",65,0,0,0,"0"
"17_33",65,2,0,0,"2"
"40_61",65,0,0,0,"0"
"42_43",65,0,0,0,"0"
"47_4",65,0,0,0,"0"
"90_78",65,1,0,0,"1"
"44_43",65,3,0,0,"3"
"43_88",65,1,0,0,"1"
"41_23",62,6,0,3,"9"
"32_44",65,0,0,0,"0"
"50_63",65,1,0,0,"1"
"82_90",65,0,0,0,"0"
"40_67",65,3,0,0,"3"
"37_45",65,1,0,0,"1"
"77_4",65,3,0,0,"3"
"47_79",65,1,0,0,"1"
"44_44",65,4,0,0,"4"
"65_17",65,4,0,0,"4"
"15_56",64,1,0,1,"2"
"53_54",65,0,0,0,"0"
"20_64",65,1,0,0,"1"
"40_21",65,2,0,0,"2"
"78_11",65,1,0,0,"1"
"60_5",65,4,1,0,"5"
"44_52",65,1,0,0,"1"
"77_40",65,1,0,0,"1"
"54_42",65,0,0,0,"0"
"43_78",65,0,0,0,"0"
"91_79",65,3,1,0,"4"
"43_78",65,2,0,0,"2"
"44_36",63,1,0,2,"3"
"64_66",65,0,0,0,"0"
"56_43",65,0,0,0,"0"
"63_79",65,3,0,0,"3"
"44_75",65,2,0,0,"2"
"65_11",65,0,0,0,"0"
"79_42",65,0,0,0,"0"
"32_51",65,0,0,0,"0"
"20_39",65,2,0,0,"2"
"37_43",65,1,0,0,"1"
"67_63",63,0,0,2,"2"
"81_3",65,2,1,0,"3"
"18_31",65,7,0,0,"7"
"65_24",65,0,1,0,"1"
"34_40",65,2,0,0,"2"
"40_1",65,1,0,0,"1"
"40_21",65,0,0,0,"0"
"54_40",65,0,0,0,"0"
"78_49",65,1,0,0,"1"
"39_56",65,2,0,0,"2"
"77_40",65,0,0,0,"0"
"23_6",65,0,0,0,"0"
"51_42",65,1,0,0,"1"
"42_45",65,0,0,0,"0"
"55_51",65,0,0,0,"0"
"38_44",65,0,0,0,"0"
"49_59",65,0,0,0,"0"
"39_91",65,1,0,0,"1"
"39_43",65,3,0,0,"3"
"24_84",65,0,0,0,"0"
"53_4",65,1,0,0,"1"
"61_59",65,0,0,0,"0"
"44_40",65,0,0,0,"0"
"42_47",65,2,0,0,"2"
"40_5",65,2,0,0,"2"
"63_40",65,3,0,0,"3"
"81_78",65,1,0,0,"1"
"16_63",65,0,0,0,"0"
"15_50",65,3,0,0,"3"
"83_42",65,1,0,0,"1"
"40_48",65,4,0,0,"4"
"66_4",65,1,0,0,"1"
"21_44",65,0,0,0,"0"
"50_41",65,5,0,0,"5"
"60_25",65,4,1,0,"5"
"36_41",65,1,0,0,"1"
"16_86",65,9,0,0,"9"
"21_49",65,1,0,0,"1"
"63_76",65,1,1,0,"2"
"63_43",62,10,0,3,">=10"
"56_52",65,0,0,0,"0"
"24_1",65,2,0,0,"2"
"63_62",65,7,0,0,"7"
"39_20",62,1,0,3,"4"
"51_62",63,8,0,2,">=10"
"32_19",65,1,1,0,"2"
"40_26",65,3,1,0,"4"
"23_65",65,0,0,0,"0"
"88_67",65,3,0,0,"3"
"41_57",65,0,0,0,"0"
"44_40",65,1,0,0,"1"
"20_52",64,6,0,1,"7"
"35_50",65,2,0,0,"2"
"77_24",65,2,0,0,"2"
"22_37",65,0,0,0,"0"
"76_58",65,0,1,0,"1"
"48_59",65,4,0,0,"4"
"16_71",65,2,0,0,"2"
"24_41",65,1,0,0,"1"
"86_44",65,1,0,0,"1"
"51_3",65,4,0,0,"4"
"44_77",65,1,0,0,"1"
"16_72",65,3,0,0,"3"
"16_65",65,0,0,0,"0"
"89_62",65,3,0,0,"3"
"54_67",65,1,0,0,"1"
"2_33",65,3,0,0,"3"
"40_40",65,5,0,0,"5"
"60_40",62,3,0,3,"6"
"82_33",65,4,0,0,"4"
"38_54",65,0,0,0,"0"
"33_33",65,0,0,0,"0"
"1_51",65,1,0,0,"1"
"79_43",65,2,0,0,"2"
"77_43",62,7,1,3,">=10"
"16_71",65,5,0,0,"5"
"52_65",65,1,0,0,"1"
"45_63",65,2,0,0,"2"
"24_54",65,2,0,0,"2"
"41_1",65,4,0,0,"4"
"77_57",65,0,0,0,"0"
"36_49",65,2,0,0,"2"
"64_48",65,0,0,0,"0"
"77_40",65,3,0,0,"3"
"34_39",65,0,0,0,"0"
"17_53",63,16,0,2,">=10"
"34_50",65,0,0,0,"0"
"32_78",65,0,0,0,"0"
"39_42",65,1,0,0,"1"
"53_38",65,1,0,0,"1"
"77_3",63,1,1,2,"4"
"54_63",65,0,0,0,"0"
"32_40",65,1,0,0,"1"
"33_16",65,0,0,0,"0"
"48_31",65,0,0,0,"0"
"83_39",65,0,0,0,"0"
"52_78",65,0,0,0,"0"
"40_58",65,2,0,0,"2"
"77_40",65,0,0,0,"0"
"16_30",65,1,0,0,"1"
"85_41",62,2,0,3,"5"
"32_61",65,0,0,0,"0"
"37_24",65,6,0,0,"6"
"6_17",65,4,0,0,"4"
"37_45",65,0,0,0,"0"
"79_42",65,0,0,0,"0"
"53_38",63,2,0,2,"4"
"10_26",65,1,0,0,"1"
"48_42",65,9,0,0,"9"
"53_88",65,1,0,0,"1"
"34_42",65,1,0,0,"1"
"14_41",64,2,0,1,"3"
"41_45",65,4,0,0,"4"
"38_3",65,5,0,0,"5"
"50_77",65,0,0,0,"0"
"91_52",65,0,0,0,"0"
"62_58",65,1,0,0,"1"
"41_64",65,2,0,0,"2"
"81_56",65,1,0,0,"1"
"65_29",65,0,1,0,"1"
"23_40",65,1,0,0,"1"
"38_20",65,0,0,0,"0"
"20_50",65,0,0,0,"0"
"42_35",65,0,0,0,"0"
"65_40",65,1,0,0,"1"
"40_51",63,2,0,2,"4"
"59_44",65,0,0,0,"0"
"63_31",65,2,0,0,"2"
"59_39",61,3,0,4,"7"
"1_66",65,0,0,0,"0"
"44_52",65,2,0,0,"2"
"40_62",61,9,0,4,">=10"
"89_52",65,0,0,0,"0"
"20_84",65,0,0,0,"0"
"16_91",65,1,0,0,"1"
"45_41",65,3,0,0,"3"
"34_55",65,1,0,0,"1"
"42_59",65,1,0,0,"1"
"60_39",65,0,0,0,"0"
"79_43",65,11,0,0,">=10"
"82_16",65,0,0,0,"0"
"43_79",65,1,0,0,"1"
"83_48",65,9,1,0,">=10"
"67_61",65,0,0,0,"0"
"1_90",65,0,0,0,"0"
"64_90",63,9,0,2,">=10"
"53_79",62,0,0,3,"3"
"20_41",65,3,0,0,"3"
"6_47",65,0,0,0,"0"
"47_77",65,1,0,0,"1"
"51_37",65,0,0,0,"0"
"79_60",65,0,0,0,"0"
"90_21",62,10,0,3,">=10"
"59_59",65,1,0,0,"1"
"34_79",65,0,0,0,"0"
"63_90",65,1,0,0,"1"
"39_5",65,0,0,0,"0"
"61_90",65,1,0,0,"1"
"45_58",63,7,0,2,"9"
"49_40",65,0,0,0,"0"
"2_40",65,0,0,0,"0"
"39_78",65,2,0,0,"2"
"77_39",65,0,0,0,"0"
"73_66",65,0,0,0,"0"
"40_66",65,3,0,0,"3"
"49_6",65,6,0,0,"6"
"31_33",65,6,0,0,"6"
"80_21",63,11,0,2,">=10"
"33_53",65,0,0,0,"0"
"18_59",65,0,0,0,"0"
"60_40",65,2,0,0,"2"
"89_16",65,1,0,0,"1"
"77_1",65,0,0,0,"0"
"43_53",65,8,0,0,"8"
"24_40",65,0,0,0,"0"
"32_79",65,0,0,0,"0"
"24_17",65,0,0,0,"0"
"57_66",65,5,0,0,"5"
"45_44",65,0,0,0,"0"
"49_6",65,1,0,0,"1"
"24_32",65,3,0,0,"3"
"40_59",65,2,0,0,"2"
"44_79",65,2,0,0,"2"
"72_91",65,0,0,0,"0"
"40_51",65,1,0,0,"1"
"24_89",65,0,0,0,"0"
"21_90",65,3,0,0,"3"
"79_40",65,0,0,0,"0"
"6_20",65,4,0,0,"4"
"32_33",65,6,0,0,"6"
"21_39",65,1,0,0,"1"
"47_3",65,3,0,0,"3"
"90_57",65,3,0,0,"3"
"41_63",65,0,0,0,"0"
"91_43",65,3,0,0,"3"
"56_7",65,0,0,0,"0"
"64_90",65,0,0,0,"0"
"57_43",63,11,0,2,">=10"
"47_46",65,7,0,0,"7"
"10_62",65,0,1,0,"1"
"34_17",65,1,1,0,"2"
"6_47",65,0,0,0,"0"
"78_90",65,1,0,0,"1"
"24_53",65,0,0,0,"0"
"59_52",65,3,0,0,"3"
"81_44",65,0,0,0,"0"
"63_62",65,0,0,0,"0"
"46_38",65,2,0,0,"2"
"80_41",65,5,0,0,"5"
"16_88",65,2,0,0,"2"
"79_38",65,0,0,0,"0"
"78_42",65,1,0,0,"1"
"91_40",65,2,0,0,"2"
"79_54",65,1,0,0,"1"
"45_35",65,3,0,0,"3"
"62_37",64,0,0,1,"1"
"59_3",65,1,0,0,"1"
"66_90",65,0,0,0,"0"
"61_51",65,5,0,0,"5"
"45_40",65,1,0,0,"1"
"42_17",65,1,0,0,"1"
"31_40",65,0,0,0,"0"
"7_2",65,3,0,0,"3"
"22_40",65,1,0,0,"1"
"77_40",65,7,0,0,"7"
"46_87",65,0,0,0,"0"
"42_42",65,2,0,0,"2"
"16_16",65,2,0,0,"2"
"61_61",65,7,0,0,"7"
"40_6",65,0,0,0,"0"
"41_2",65,2,0,0,"2"
"60_60",65,0,0,0,"0"
"53_53",65,1,1,0,"2"
"90_54",65,8,0,0,"8"
"4_38",62,6,0,3,"9"
"40_67",65,2,0,0,"2"
"91_91",65,0,0,0,"0"
"45_44",65,0,0,0,"0"
"33_3",65,0,0,0,"0"
"65_78",65,1,0,0,"1"
"57_79",65,1,0,0,"1"
"56_79",63,2,0,2,"4"
"79_42",65,2,0,0,"2"
"1_33",65,3,0,0,"3"
"86_40",62,10,0,3,">=10"
"48_32",65,0,0,0,"0"
"59_66",65,1,0,0,"1"
"22_38",65,1,0,0,"1"
"78_71",65,6,1,0,"7"
"64_47",64,5,0,1,"6"
"65_32",65,5,1,0,"6"
"38_20",65,0,0,0,"0"
"40_31",65,4,0,0,"4"
"56_44",65,1,0,0,"1"
"40_66",65,4,0,0,"4"
"44_65",65,5,0,0,"5"
"37_61",65,0,0,0,"0"
"77_3",65,0,0,0,"0"
"51_47",65,0,0,0,"0"
"90_3",65,3,0,0,"3"
"23_90",65,4,0,0,"4"
"23_24",64,8,0,1,"9"
"40_88",65,2,0,0,"2"
"77_44",65,1,0,0,"1"
"23_63",65,0,0,0,"0"
"32_42",65,0,0,0,"0"
"17_69",65,3,0,0,"3"
"23_17",65,2,0,0,"2"
"35_47",65,0,0,0,"0"
"86_4",65,1,0,0,"1"
"43_78",65,3,0,0,"3"
"55_63",65,0,0,0,"0"
"89_64",65,3,0,0,"3"
"37_51",65,3,0,0,"3"
"41_64",65,1,0,0,"1"
"25_6",65,0,0,0,"0"
"54_62",65,10,0,0,">=10"
"41_3",65,0,0,0,"0"
"65_89",65,0,0,0,"0"
"18_34",65,4,0,0,"4"
"45_40",65,0,0,0,"0"
"44_65",65,0,0,0,"0"
"76_23",63,3,0,2,"5"
"43_86",65,1,0,0,"1"
"90_50",65,3,1,0,"4"
"59_3",65,4,0,0,"4"
"22_49",65,5,0,0,"5"
"52_43",65,3,0,0,"3"
"1_89",65,1,0,0,"1"
"32_16",65,0,0,0,"0"
"24_52",65,1,0,0,"1"
"59_16",65,0,0,0,"0"
"43_4",65,1,0,0,"1"
"21_39",65,2,0,0,"2"
"77_38",65,1,0,0,"1"
"53_50",65,0,0,0,"0"
"16_63",65,1,0,0,"1"
"77_42",65,7,0,0,"7"
"41_23",65,1,0,0,"1"
"40_62",65,2,0,0,"2"
"16_71",63,4,0,2,"6"
"79_44",65,0,0,0,"0"
"34_21",65,4,0,0,"4"
"52_57",64,1,0,1,"2"
"38_49",65,0,1,0,"1"
"91_91",65,1,0,0,"1"
"17_87",65,0,0,0,"0"
"44_65",65,1,0,0,"1"
"33_62",65,0,0,0,"0"
"4_42",65,0,0,0,"0"
"78_44",65,0,0,0,"0"
"65_32",64,5,0,1,"6"
"56_32",65,0,0,0,"0"
"77_90",65,0,0,0,"0"
"67_62",65,1,0,0,"1"
"51_6",65,4,0,0,"4"
"46_45",65,2,0,0,"2"
"79_16",65,0,0,0,"0"
"38_42",64,1,0,1,"2"
"32_52",65,5,0,0,"5"
"62_16",65,0,0,0,"0"
"43_74",65,0,1,0,"1"
"17_59",65,0,0,0,"0"
"79_41",65,5,0,0,"5"
"6_80",65,2,0,0,"2"
"40_79",61,2,0,4,"6"
"32_3",65,2,0,0,"2"
"6_83",65,3,0,0,"3"
"22_38",63,2,0,2,"4"
"79_42",65,1,0,0,"1"
"7_40",65,0,0,0,"0"
"32_4",65,0,0,0,"0"
"1_43",65,4,0,0,"4"
"38_42",65,0,0,0,"0"
"6_2",65,3,0,0,"3"
"34_40",65,1,0,0,"1"
"37_51",65,3,0,0,"3"
"45_23",65,0,0,0,"0"
"79_37",64,7,0,1,"8"
"19_22",65,0,0,0,"0"
"33_59",65,0,0,0,"0"
"48_50",65,0,0,0,"0"
"66_16",65,0,0,0,"0"
"43_63",65,0,0,0,"0"
"64_79",63,8,0,2,">=10"
"20_89",65,2,0,0,"2"
"33_6",65,12,0,0,">=10"
"78_79",61,3,0,4,"7"
"43_79",65,1,0,0,"1"
"43_60",65,0,0,0,"0"
"20_71",65,2,0,0,"2"
"1_58",65,0,0,0,"0"
"60_51",65,3,0,0,"3"
"44_50",65,1,0,0,"1"
"44_66",65,2,0,0,"2"
"91_40",65,0,0,0,"0"
"65_22",65,1,0,0,"1"
"40_63",63,6,0,2,"8"
"2_16",65,0,0,0,"0"
"43_88",65,0,0,0,"0"
"88_63",61,6,2,4,">=10"
"77_24",65,3,0,0,"3"
"17_16",65,2,0,0,"2"
"44_42",65,0,0,0,"0"
"62_20",65,2,0,0,"2"
"49_40",65,1,0,0,"1"
"79_63",65,0,0,0,"0"
"32_16",65,3,0,0,"3"
"79_79",65,0,1,0,"1"
"77_39",65,0,0,0,"0"
"44_83",65,11,0,0,">=10"
"24_40",65,3,0,0,"3"
"78_57",65,1,0,0,"1"
"80_58",65,0,0,0,"0"
"43_43",65,13,0,0,">=10"
"43_44",65,0,0,0,"0"
"40_59",65,1,0,0,"1"
"32_39",61,9,0,4,">=10"
"10_82",64,7,0,1,"8"
"4_42",65,2,0,0,"2"
"46_85",65,2,0,0,"2"
"23_78",65,0,0,0,"0"
"80_80",65,6,0,0,"6"
"40_78",65,0,0,0,"0"
"50_65",65,0,0,0,"0"
"50_42",65,2,0,0,"2"
"47_40",65,1,0,0,"1"
"34_40",65,0,0,0,"0"
"71_77",65,8,0,0,"8"
"48_2",65,3,0,0,"3"
"43_53",65,0,0,0,"0"
"40_86",65,0,0,0,"0"
"79_40",65,0,0,0,"0"
"34_34",65,1,0,0,"1"
"17_38",65,3,0,0,"3"
"39_66",65,1,0,0,"1"
"65_32",65,1,0,0,"1"
"1_34",65,1,0,0,"1"
"57_6",65,0,0,0,"0"
"30_42",65,1,0,0,"1"
"37_9",65,2,0,0,"2"
"38_42",65,0,0,0,"0"
"49_40",65,4,0,0,"4"
"50_67",65,0,0,0,"0"
"40_80",65,1,0,0,"1"
"37_48",65,1,0,0,"1"
"36_79",65,0,0,0,"0"
"24_37",65,1,0,0,"1"
"47_55",65,0,0,0,"0"
"36_51",65,1,0,0,"1"
"40_1",65,0,0,0,"0"
"4_60",65,2,0,0,"2"
"6_47",65,1,0,0,"1"
"71_88",65,4,0,0,"4"
"91_32",65,2,0,0,"2"
"18_12",62,9,0,3,">=10"
"9_45",65,1,0,0,"1"
"1_34",65,5,0,0,"5"
"20_41",65,3,0,0,"3"
"16_50",65,5,0,0,"5"
"51_6",65,6,0,0,"6"
"31_40",65,1,0,0,"1"
"67_39",65,5,0,0,"5"
"21_44",65,1,0,0,"1"
"89_65",65,3,0,0,"3"
