"hit","align.length","mismatch","indel","unalign.length","total.miss"
"1_90",65,0,0,0,0
"60_43",65,0,0,0,0
"43_91",63,0,0,2,2
"84_64",65,0,0,0,0
"49_40",65,0,0,0,0
"43_14",65,0,0,0,0
"65_41",65,0,0,0,0
"40_24",65,1,0,0,1
"44_39",65,0,0,0,0
"35_66",65,1,0,0,1
"40_22",65,0,0,0,0
"67_16",65,0,0,0,0
"33_33",65,0,0,0,0
"34_88",65,0,0,0,0
"90_72",65,1,0,0,1
"40_22",65,1,0,0,1
"64_40",65,0,0,0,0
"40_16",65,2,0,0,2
"33_63",65,0,0,0,0
"23_48",65,0,0,0,0
"40_82",65,0,0,0,0
"89_22",65,0,1,0,1
"65_25",65,0,0,0,0
"43_77",65,1,0,0,1
"1_81",65,1,1,0,2
"77_3",65,0,0,0,0
"56_43",65,0,0,0,0
"39_72",65,0,0,0,0
"26_28",65,1,0,0,1
"40_40",65,0,0,0,0
"56_40",64,1,0,1,2
"24_2",65,1,0,0,1
"39_17",65,0,0,0,0
"34_40",65,0,0,0,0
"62_39",65,0,0,0,0
"25_53",65,0,0,0,0
"16_68",65,0,0,0,0
"82_64",65,1,0,0,1
"50_67",65,0,0,0,0
"46_1",65,0,0,0,0
"46_44",65,1,1,0,2
"20_10",65,0,1,0,1
"43_43",65,0,0,0,0
"7_91",65,0,1,0,1
"44_49",65,1,0,0,1
"40_37",65,1,0,0,1
"40_6",65,0,0,0,0
"79_53",65,0,0,0,0
"44_50",65,0,0,0,0
"77_40",65,0,0,0,0
"40_79",65,0,0,0,0
"41_22",65,0,0,0,0
"45_2",65,0,0,0,0
"52_49",65,1,0,0,1
"62_17",65,0,0,0,0
"43_39",65,0,0,0,0
"24_17",65,0,0,0,0
"39_6",65,1,0,0,1
"20_77",65,0,0,0,0
"77_77",65,0,0,0,0
"91_53",65,0,0,0,0
"47_59",65,0,1,0,1
"80_42",65,0,0,0,0
"36_74",65,0,1,0,1
"56_87",65,1,0,0,1
"31_1",65,2,0,0,2
"83_78",65,2,0,0,2
"74_7",65,0,0,0,0
"80_58",65,2,0,0,2
"54_5",65,0,0,0,0
"48_42",65,0,0,0,0
"53_59",65,0,0,0,0
"20_2",65,0,0,0,0
"1_42",65,2,0,0,2
"79_51",65,2,0,0,2
"39_62",65,0,0,0,0
"48_46",65,1,0,0,1
"90_63",65,0,0,0,0
"40_85",65,0,0,0,0
"17_36",65,0,0,0,0
"89_47",65,0,0,0,0
"77_64",65,1,0,0,1
"78_86",65,1,0,0,1
"69_39",65,0,1,0,1
"40_79",65,1,0,0,1
"56_54",65,1,0,0,1
"77_72",65,0,0,0,0
"23_16",65,0,0,0,0
"40_64",65,0,0,0,0
"62_44",65,1,0,0,1
"25_55",65,0,0,0,0
"65_87",65,1,0,0,1
"40_22",65,0,0,0,0
"56_62",65,0,0,0,0
"32_16",65,1,0,0,1
"40_59",65,0,0,0,0
"85_35",65,0,0,0,0
"14_47",65,0,0,0,0
"73_52",65,1,0,0,1
"24_40",65,0,0,0,0
"41_45",65,0,0,0,0
"48_53",65,1,0,0,1
"67_39",65,0,0,0,0
"42_78",65,0,0,0,0
"24_31",65,0,0,0,0
"45_20",65,1,0,0,1
"73_65",65,0,0,0,0
"20_23",65,0,0,0,0
"2_79",65,1,0,0,1
"50_90",65,2,0,0,2
"32_32",65,2,0,0,2
"41_65",65,0,0,0,0
"90_77",65,1,0,0,1
"40_66",65,0,0,0,0
"50_2",65,0,0,0,0
"39_79",65,0,0,0,0
"1_20",65,1,0,0,1
"32_59",65,0,0,0,0
"37_16",65,0,0,0,0
"90_87",65,0,1,0,1
"34_88",65,1,0,0,1
"36_91",65,2,0,0,2
"16_64",65,0,0,0,0
"16_6",65,0,0,0,0
"49_41",65,0,0,0,0
"72_14",65,0,0,0,0
"67_66",65,1,0,0,1
"45_40",65,1,0,0,1
"77_16",65,1,0,0,1
"39_88",65,2,0,0,2
"21_39",65,2,0,0,2
"67_47",65,0,0,0,0
"21_58",65,2,0,0,2
"35_91",65,1,0,0,1
"47_60",65,0,0,0,0
"8_39",65,0,0,0,0
"78_43",65,2,0,0,2
"67_55",65,0,0,0,0
"6_42",65,1,1,0,2
"7_40",65,0,0,0,0
"20_45",65,0,1,0,1
"32_64",65,0,0,0,0
"32_89",65,1,0,0,1
"65_17",65,0,0,0,0
"35_90",65,1,0,0,1
"79_79",65,0,0,0,0
"21_31",65,0,0,0,0
"36_45",65,0,0,0,0
"24_26",65,0,0,0,0
"48_89",65,0,0,0,0
"2_46",65,0,0,0,0
"53_40",65,0,0,0,0
"44_31",65,0,0,0,0
"77_52",65,0,0,0,0
"52_36",65,1,0,0,1
"48_21",65,0,0,0,0
"27_67",65,1,0,0,1
"43_88",65,0,0,0,0
"53_73",65,0,0,0,0
"23_83",65,0,0,0,0
"21_52",65,0,0,0,0
"16_88",65,0,0,0,0
"79_39",65,0,0,0,0
"78_90",65,2,0,0,2
"49_91",65,0,0,0,0
"66_4",65,0,0,0,0
"34_1",65,0,0,0,0
"77_43",65,0,0,0,0
"16_63",65,2,0,0,2
"82_35",65,0,0,0,0
"44_40",65,1,0,0,1
"52_46",65,0,0,0,0
"20_17",65,2,0,0,2
"7_38",65,0,0,0,0
"8_77",65,0,0,0,0
"42_70",65,1,1,0,2
"56_43",65,1,0,0,1
"36_41",65,1,0,0,1
"39_61",65,2,0,0,2
"90_67",65,0,0,0,0
"16_61",65,0,0,0,0
"32_63",65,0,0,0,0
"37_51",65,0,0,0,0
"24_1",65,0,0,0,0
"47_77",65,0,0,0,0
"48_1",65,0,0,0,0
"4_4",65,0,0,0,0
"59_90",65,0,0,0,0
"22_4",65,0,0,0,0
"82_1",65,0,0,0,0
"35_23",65,1,0,0,1
"59_66",65,0,0,0,0
"32_37",65,0,0,0,0
"59_52",65,1,0,0,1
"91_52",65,0,0,0,0
"47_53",65,0,0,0,0
"16_52",65,2,0,0,2
"77_39",65,0,0,0,0
"46_63",65,0,0,0,0
"79_40",65,1,0,0,1
"4_34",65,0,0,0,0
"34_38",65,0,0,0,0
"40_42",65,1,0,0,1
"31_40",65,0,0,0,0
"66_43",65,0,0,0,0
"89_79",65,0,0,0,0
"52_23",65,1,0,0,1
"4_63",65,1,0,0,1
"21_79",65,0,0,0,0
"33_80",65,0,0,0,0
"4_88",65,0,0,0,0
"60_40",65,1,0,0,1
"64_66",65,0,0,0,0
"46_66",65,1,0,0,1
"4_39",65,0,0,0,0
"51_78",65,0,0,0,0
"35_41",65,0,1,0,1
"36_81",65,0,0,0,0
"21_20",65,1,0,0,1
"39_66",65,0,0,0,0
"36_86",65,0,0,0,0
"33_24",65,0,0,0,0
"22_40",65,1,0,0,1
"25_38",65,0,0,0,0
"24_46",65,0,0,0,0
"40_61",65,0,0,0,0
"46_67",65,0,0,0,0
"39_84",65,0,0,0,0
"82_39",65,0,0,0,0
"36_40",65,1,0,0,1
"37_39",65,0,0,0,0
"22_49",65,0,0,0,0
"17_4",65,0,0,0,0
"59_43",65,1,0,0,1
"46_54",65,0,0,0,0
"50_40",65,0,0,0,0
"21_54",65,0,0,0,0
"79_42",65,1,0,0,1
"67_14",65,0,0,0,0
"60_40",65,0,0,0,0
"43_78",65,0,0,0,0
"47_79",65,0,0,0,0
"51_67",65,0,0,0,0
"53_3",65,1,0,0,1
"84_20",65,0,0,0,0
"37_3",65,0,0,0,0
"79_40",65,0,0,0,0
"63_1",65,1,0,0,1
"37_62",65,0,0,0,0
"49_32",65,1,0,0,1
"33_63",65,0,0,0,0
"79_40",65,0,0,0,0
"49_88",65,1,0,0,1
"89_50",65,0,0,0,0
"54_53",65,0,0,0,0
"90_37",65,0,0,0,0
"46_63",65,0,0,0,0
"51_38",65,0,0,0,0
"16_56",65,0,0,0,0
"44_40",65,0,0,0,0
"89_23",65,0,0,0,0
"43_74",65,1,1,0,2
"36_63",65,1,0,0,1
"33_22",65,0,0,0,0
"41_45",65,0,0,0,0
"38_34",65,0,0,0,0
"34_50",65,1,0,0,1
"78_43",65,0,0,0,0
"61_41",65,0,0,0,0
"50_61",65,1,0,0,1
"34_56",65,2,0,0,2
"90_37",65,1,0,0,1
"79_44",65,0,0,0,0
"43_88",65,1,0,0,1
"66_65",65,0,0,0,0
"23_50",65,0,0,0,0
"79_5",65,0,0,0,0
"79_42",65,0,0,0,0
"65_44",65,1,0,0,1
"17_10",65,0,0,0,0
"41_51",65,1,0,0,1
"37_43",65,0,0,0,0
"24_55",65,0,0,0,0
"41_57",64,1,0,1,2
"4_34",65,0,0,0,0
"16_38",65,2,0,0,2
"90_43",65,1,0,0,1
"54_31",65,0,0,0,0
"56_16",65,0,0,0,0
"65_16",65,0,0,0,0
"40_3",65,0,0,0,0
"34_26",65,1,1,0,2
"37_39",65,1,0,0,1
"43_39",65,0,0,0,0
"79_78",65,0,0,0,0
"62_56",65,0,0,0,0
"77_41",65,0,0,0,0
"66_86",65,0,0,0,0
"36_49",65,0,0,0,0
"33_55",65,0,0,0,0
"54_78",65,0,0,0,0
"67_55",65,0,0,0,0
"1_50",65,0,0,0,0
"51_40",65,0,0,0,0
"67_33",65,0,0,0,0
"53_38",65,0,0,0,0
"65_83",65,2,0,0,2
"23_52",65,1,0,0,1
"32_79",65,0,0,0,0
"64_34",65,1,0,0,1
"46_1",65,1,0,0,1
"62_26",66,0,1,0,1
"37_42",65,0,0,0,0
"41_66",65,0,0,0,0
"24_91",65,0,0,0,0
"4_57",65,0,0,0,0
"60_36",65,1,0,0,1
"43_50",65,0,0,0,0
"36_83",65,0,0,0,0
"52_21",65,0,0,0,0
"60_56",65,2,0,0,2
"90_78",65,2,0,0,2
"90_45",65,0,0,0,0
"4_78",65,0,0,0,0
"40_49",65,1,0,0,1
"40_46",65,0,0,0,0
"17_59",65,0,1,0,1
"24_17",65,0,0,0,0
"43_39",65,1,0,0,1
"40_91",65,1,0,0,1
"40_85",65,0,0,0,0
"16_63",65,0,0,0,0
"39_39",65,0,1,0,1
"80_23",65,1,0,0,1
"62_16",65,0,0,0,0
"16_3",64,0,0,1,1
"53_3",65,0,0,0,0
"32_41",65,0,1,0,1
"32_66",65,0,0,0,0
"79_64",65,0,0,0,0
"51_33",65,0,0,0,0
"40_43",65,1,0,0,1
"6_43",65,1,1,0,2
"40_65",65,2,0,0,2
"37_47",65,0,0,0,0
"63_79",65,0,0,0,0
"79_59",65,1,0,0,1
"41_34",65,0,0,0,0
"21_7",65,2,0,0,2
"77_3",65,0,0,0,0
"16_30",65,0,0,0,0
"16_80",65,1,0,0,1
"8_22",65,0,1,0,1
"41_4",65,0,0,0,0
"61_59",65,0,0,0,0
"1_16",65,0,0,0,0
"60_22",65,0,0,0,0
"91_65",65,0,0,0,0
"35_31",65,1,0,0,1
"39_42",65,0,0,0,0
"4_6",65,0,0,0,0
"23_61",65,1,0,0,1
"1_56",65,0,0,0,0
"1_89",64,1,0,1,2
"68_14",65,0,1,0,1
"67_5",65,0,0,0,0
"42_79",65,0,0,0,0
"34_10",65,0,0,0,0
"37_43",65,0,0,0,0
"62_44",65,0,0,0,0
"59_3",65,2,0,0,2
"52_34",65,0,0,0,0
"23_10",65,0,1,0,1
"67_45",65,1,1,0,2
"23_17",65,1,0,0,1
"24_17",65,0,0,0,0
"40_91",65,0,0,0,0
"39_37",65,0,0,0,0
"33_38",65,0,0,0,0
"23_40",65,1,0,0,1
"40_37",65,0,0,0,0
"37_17",65,0,0,0,0
"44_58",65,0,0,0,0
"34_53",65,0,0,0,0
"65_44",65,0,0,0,0
"6_37",65,0,0,0,0
"23_25",65,1,1,0,2
"52_24",65,1,0,0,1
"90_88",65,1,0,0,1
"16_52",65,0,0,0,0
"36_40",65,1,0,0,1
"79_41",65,1,0,0,1
"16_39",65,0,0,0,0
"41_79",65,0,0,0,0
"77_16",65,0,0,0,0
"79_40",65,0,0,0,0
"90_38",65,0,0,0,0
"39_32",65,2,0,0,2
"23_39",65,0,0,0,0
"77_58",65,0,0,0,0
"77_42",65,0,0,0,0
"24_40",65,0,0,0,0
"63_45",65,1,0,0,1
"17_33",65,1,0,0,1
"37_39",65,0,0,0,0
"59_20",65,0,0,0,0
"24_41",65,0,0,0,0
"79_39",65,0,0,0,0
"49_39",65,0,0,0,0
"20_40",65,0,0,0,0
"47_37",66,0,1,0,1
"5_47",65,0,0,0,0
"20_1",65,1,0,0,1
"89_17",65,1,0,0,1
"43_40",65,0,0,0,0
"73_77",65,0,1,0,1
"61_79",65,0,0,0,0
"41_82",65,1,0,0,1
"32_90",65,0,0,0,0
"82_24",65,1,0,0,1
"44_65",65,0,0,0,0
"61_1",65,0,0,0,0
"23_63",65,0,0,0,0
"35_60",65,0,0,0,0
"43_47",65,2,0,0,2
"49_58",65,0,0,0,0
"77_42",65,0,0,0,0
"16_18",64,0,0,1,1
"60_20",65,0,1,0,1
"19_44",65,0,0,0,0
"17_23",65,0,0,0,0
"43_78",65,0,0,0,0
"59_40",65,0,0,0,0
"34_77",65,0,0,0,0
"33_63",65,0,0,0,0
"90_17",65,0,0,0,0
"43_63",65,0,0,0,0
"43_40",65,0,0,0,0
"33_42",65,1,0,0,1
"43_81",65,0,0,0,0
"38_33",65,0,0,0,0
"51_36",65,0,0,0,0
"32_80",65,0,0,0,0
"86_62",65,0,0,0,0
"37_3",65,0,0,0,0
"65_30",65,0,0,0,0
"91_91",65,0,0,0,0
"78_74",65,0,0,0,0
"40_88",65,0,0,0,0
"77_65",65,0,0,0,0
"65_79",64,1,0,1,2
"52_67",65,0,0,0,0
"77_59",65,0,0,0,0
"34_53",65,0,0,0,0
"42_44",65,0,0,0,0
"34_53",65,1,0,0,1
"32_61",65,0,0,0,0
"84_85",63,0,0,2,2
"74_50",65,0,0,0,0
"41_56",65,0,0,0,0
"90_84",65,0,0,0,0
"43_86",65,0,0,0,0
"45_42",65,0,0,0,0
"34_33",65,0,0,0,0
"56_57",65,0,0,0,0
"79_58",65,0,0,0,0
"91_91",65,0,0,0,0
"16_11",65,0,0,0,0
"40_58",65,0,0,0,0
"82_55",65,0,0,0,0
"16_42",65,0,0,0,0
"31_79",65,0,0,0,0
"1_37",65,0,0,0,0
"42_3",65,0,0,0,0
"77_21",65,0,1,0,1
"40_42",65,2,0,0,2
"86_1",65,0,0,0,0
"79_17",65,1,0,0,1
"67_3",65,2,0,0,2
"65_44",65,0,0,0,0
"39_44",65,0,0,0,0
"1_78",65,0,0,0,0
"62_61",65,0,0,0,0
"50_51",65,2,0,0,2
"48_33",65,1,0,0,1
"64_36",65,0,0,0,0
"34_24",65,0,0,0,0
"44_8",65,0,1,0,1
"23_44",65,0,0,0,0
"66_41",65,1,0,0,1
"21_39",65,2,0,0,2
"54_54",65,1,0,0,1
"79_40",65,0,0,0,0
"45_33",63,0,0,2,2
"52_49",65,0,0,0,0
"77_79",65,0,0,0,0
"31_63",65,0,0,0,0
"7_39",65,0,0,0,0
"42_3",65,1,0,0,1
"43_57",65,0,0,0,0
"34_40",65,0,0,0,0
"50_40",65,0,0,0,0
"38_59",65,2,0,0,2
"67_58",65,0,0,0,0
"34_77",65,0,0,0,0
"67_48",65,0,1,0,1
"54_83",65,0,1,0,1
"79_61",65,0,0,0,0
"33_22",65,0,0,0,0
"62_32",65,2,0,0,2
"21_82",65,1,0,0,1
"19_5",65,0,0,0,0
"17_18",65,0,1,0,1
"89_17",65,0,0,0,0
"91_48",65,1,0,0,1
"24_56",65,0,0,0,0
"7_41",65,0,1,0,1
"24_33",65,1,1,0,2
"46_23",65,0,0,0,0
"91_64",65,0,0,0,0
"21_88",65,0,0,0,0
"79_56",65,2,0,0,2
"24_39",65,0,0,0,0
"23_16",65,0,0,0,0
"59_52",65,0,0,0,0
"24_17",65,1,0,0,1
"1_81",65,0,1,0,1
"50_46",65,0,0,0,0
"52_50",65,1,0,0,1
"43_78",65,0,0,0,0
"78_77",65,0,0,0,0
"32_21",65,0,0,0,0
"60_40",65,0,0,0,0
"17_90",65,0,0,0,0
"19_42",65,0,1,0,1
"81_77",65,0,0,0,0
"59_79",65,0,0,0,0
"37_51",65,0,0,0,0
"82_1",65,1,0,0,1
"50_77",65,0,0,0,0
"42_31",65,2,0,0,2
"62_89",65,1,0,0,1
"24_42",65,0,0,0,0
"16_7",65,0,0,0,0
"16_86",65,0,0,0,0
"52_34",65,1,0,0,1
"44_37",65,0,0,0,0
"42_75",65,0,1,0,1
"76_49",65,0,0,0,0
"1_12",65,1,0,0,1
"57_90",65,0,0,0,0
"91_21",65,0,1,0,1
"2_42",65,0,0,0,0
"62_68",65,2,0,0,2
"6_90",65,0,0,0,0
"64_42",65,1,0,0,1
"39_58",65,1,0,0,1
"64_40",65,1,0,0,1
"67_47",65,1,0,0,1
"52_88",65,1,0,0,1
"43_49",65,0,0,0,0
"36_79",65,0,0,0,0
"60_67",65,0,0,0,0
"52_58",65,0,0,0,0
"40_40",65,1,0,0,1
"53_53",65,1,0,0,1
"76_6",65,0,0,0,0
"6_83",65,0,1,0,1
"51_16",65,0,0,0,0
"66_45",65,0,0,0,0
"38_31",65,0,0,0,0
"77_52",65,0,0,0,0
"31_40",65,0,0,0,0
"42_52",65,0,1,0,1
"62_66",65,0,0,0,0
"50_32",65,0,0,0,0
"47_65",65,0,0,0,0
"67_42",65,0,0,0,0
"20_6",65,1,0,0,1
"46_36",65,0,0,0,0
"79_52",65,0,0,0,0
"59_44",65,0,0,0,0
"33_39",65,0,0,0,0
"17_48",65,0,0,0,0
"33_62",65,0,0,0,0
"21_74",65,0,0,0,0
"42_63",65,0,0,0,0
"90_40",65,0,0,0,0
"55_51",65,0,0,0,0
"60_43",65,1,0,0,1
"17_32",65,0,0,0,0
"79_77",65,1,0,0,1
"77_29",65,2,0,0,2
"64_88",65,0,0,0,0
"21_16",65,0,0,0,0
"4_78",65,0,0,0,0
"17_40",65,0,0,0,0
"55_64",65,0,0,0,0
"60_59",64,0,0,1,1
"31_78",65,0,0,0,0
"88_63",65,2,0,0,2
"72_91",65,0,0,0,0
"66_78",65,0,0,0,0
"43_66",65,0,1,0,1
"68_14",65,0,1,0,1
"52_15",65,0,0,0,0
"40_35",65,2,0,0,2
"54_67",65,0,0,0,0
"41_57",65,0,0,0,0
"62_32",65,0,0,0,0
"23_44",65,2,0,0,2
"4_44",65,2,0,0,2
"59_53",65,0,0,0,0
"23_62",65,1,0,0,1
"40_86",65,0,0,0,0
"55_20",65,0,0,0,0
"24_91",65,0,0,0,0
"67_34",65,0,0,0,0
"91_43",65,0,0,0,0
"44_4",65,0,0,0,0
"67_65",65,2,0,0,2
"40_50",65,0,0,0,0
"67_16",65,0,0,0,0
"38_16",65,2,0,0,2
"33_38",65,0,0,0,0
"50_66",65,2,0,0,2
"81_49",65,0,0,0,0
"50_50",65,0,0,0,0
"48_52",65,0,0,0,0
"21_39",65,0,0,0,0
"79_59",65,0,0,0,0
"33_8",65,1,0,0,1
"44_90",65,0,0,0,0
"40_15",65,0,0,0,0
"23_63",65,0,0,0,0
"77_40",65,0,0,0,0
"77_40",65,0,0,0,0
"41_1",65,0,0,0,0
"43_41",65,0,0,0,0
"67_76",65,0,0,0,0
"51_23",65,0,0,0,0
"47_86",65,1,0,0,1
"78_1",65,1,0,0,1
"24_77",65,1,0,0,1
"60_45",65,0,0,0,0
"6_47",65,0,1,0,1
"40_44",65,1,0,0,1
"38_60",65,0,1,0,1
"59_52",65,0,0,0,0
"34_34",65,0,0,0,0
"63_41",65,0,0,0,0
"50_41",65,0,0,0,0
"60_34",65,0,0,0,0
"64_40",65,1,0,0,1
"21_3",65,0,0,0,0
"34_44",65,1,0,0,1
"23_61",65,0,0,0,0
"34_77",65,0,0,0,0
"6_38",65,1,0,0,1
"34_88",65,1,0,0,1
"68_16",65,2,0,0,2
"62_56",65,0,0,0,0
"35_16",65,0,0,0,0
"40_35",65,0,0,0,0
"60_50",65,0,0,0,0
"62_51",65,0,0,0,0
"5_63",65,0,0,0,0
"39_77",65,0,0,0,0
"55_71",65,0,0,0,0
"78_44",65,0,0,0,0
"37_42",65,2,0,0,2
"40_3",65,0,0,0,0
"78_17",65,0,0,0,0
"40_43",65,1,0,0,1
"40_4",65,1,0,0,1
"44_39",65,0,0,0,0
"51_90",65,0,1,0,1
"29_32",65,0,0,0,0
"23_8",65,0,0,0,0
"44_65",65,0,0,0,0
"42_43",65,1,0,0,1
"65_56",65,0,0,0,0
"20_64",65,1,0,0,1
"67_76",65,2,0,0,2
"57_53",65,0,0,0,0
"1_66",65,0,0,0,0
"43_40",65,0,0,0,0
"37_16",65,0,0,0,0
"40_35",65,0,0,0,0
"43_63",65,0,0,0,0
"44_49",65,0,0,0,0
"20_58",65,1,0,0,1
"64_44",65,0,0,0,0
"41_65",65,0,0,0,0
"24_40",65,0,0,0,0
"59_53",65,0,0,0,0
"50_88",65,0,0,0,0
"50_50",65,0,0,0,0
"78_43",65,2,0,0,2
"43_90",65,0,0,0,0
"51_63",65,1,0,0,1
"91_39",65,2,0,0,2
"34_41",65,0,0,0,0
"1_50",65,0,0,0,0
"63_2",65,0,0,0,0
"62_1",65,0,0,0,0
"16_79",65,0,0,0,0
"45_58",65,0,0,0,0
"52_44",65,0,0,0,0
"16_91",65,0,0,0,0
"89_79",65,0,0,0,0
"24_44",65,0,0,0,0
"43_16",65,0,0,0,0
"79_82",65,0,0,0,0
"46_61",65,1,0,0,1
"42_58",65,2,0,0,2
"32_43",65,0,0,0,0
"65_50",65,0,1,0,1
"79_67",65,0,0,0,0
"33_80",65,1,0,0,1
"78_25",65,0,0,0,0
"40_37",65,0,0,0,0
"53_50",65,1,0,0,1
"77_41",65,0,0,0,0
"6_3",65,0,0,0,0
"40_88",65,2,0,0,2
"4_60",65,0,0,0,0
"2_79",65,0,0,0,0
"59_31",65,2,0,0,2
"34_16",65,1,0,0,1
"24_41",65,2,0,0,2
"78_66",65,0,0,0,0
"72_14",65,1,0,0,1
"55_58",65,1,0,0,1
"44_78",65,0,0,0,0
"45_40",65,0,1,0,1
"82_17",65,1,0,0,1
"79_42",65,0,0,0,0
"63_63",65,0,0,0,0
"42_50",65,0,0,0,0
"46_55",65,0,0,0,0
"24_42",65,0,0,0,0
"52_3",65,0,0,0,0
"37_43",65,0,0,0,0
"34_4",65,0,0,0,0
"88_47",65,0,0,0,0
"90_82",65,0,0,0,0
"78_17",65,0,0,0,0
"16_1",65,0,0,0,0
"53_88",65,0,0,0,0
"52_50",65,2,0,0,2
"46_54",65,0,0,0,0
"43_3",65,0,0,0,0
"2_2",65,2,0,0,2
"43_40",65,0,0,0,0
"78_44",65,1,0,0,1
"56_40",65,0,0,0,0
"39_88",65,1,0,0,1
"40_15",65,2,0,0,2
"65_25",65,0,0,0,0
"77_89",65,2,0,0,2
"31_43",65,0,0,0,0
"77_63",65,1,0,0,1
"46_66",65,0,0,0,0
"40_8",65,1,0,0,1
"1_63",65,0,0,0,0
"59_89",65,1,0,0,1
"34_1",65,1,0,0,1
"33_42",65,0,0,0,0
"43_67",65,0,0,0,0
"55_79",65,0,0,0,0
"90_91",65,0,0,0,0
"64_31",65,0,0,0,0
"49_41",65,1,0,0,1
"45_40",65,0,0,0,0
"67_88",65,1,0,0,1
"36_66",65,0,1,0,1
"40_53",65,0,0,0,0
"16_21",65,0,0,0,0
"41_39",65,0,0,0,0
"49_31",65,0,1,0,1
"65_79",65,0,0,0,0
"40_50",65,0,0,0,0
"65_2",65,0,0,0,0
"79_66",65,1,0,0,1
"77_4",65,0,0,0,0
"24_50",65,0,0,0,0
"23_15",65,0,0,0,0
"35_41",65,1,1,0,2
"33_90",65,0,0,0,0
"50_41",65,0,0,0,0
"79_1",65,1,0,0,1
"84_43",65,0,0,0,0
"37_21",65,1,0,0,1
"78_41",65,0,0,0,0
"23_22",65,0,0,0,0
"80_61",65,0,0,0,0
"79_34",65,0,0,0,0
"43_62",65,1,0,0,1
"46_62",65,1,0,0,1
"80_53",65,0,0,0,0
"42_79",65,2,0,0,2
"38_51",65,0,0,0,0
"61_51",65,0,0,0,0
"51_43",65,0,0,0,0
"79_40",65,2,0,0,2
"53_62",65,0,0,0,0
"36_52",65,0,1,0,1
"65_3",65,0,0,0,0
"35_68",65,0,1,0,1
"67_67",65,0,0,0,0
"46_43",65,0,0,0,0
"77_40",65,1,0,0,1
"63_77",65,1,0,0,1
"78_40",65,0,0,0,0
"53_54",65,0,0,0,0
"37_79",63,0,0,2,2
"66_81",65,1,0,0,1
"91_39",65,0,0,0,0
"39_5",65,0,0,0,0
"44_57",65,0,0,0,0
"77_3",65,0,0,0,0
"2_77",65,0,0,0,0
"41_16",65,0,0,0,0
"52_54",65,0,0,0,0
"86_4",65,0,0,0,0
"23_3",65,0,0,0,0
"40_63",65,0,0,0,0
"60_52",65,0,0,0,0
"21_54",65,0,0,0,0
"40_46",65,0,0,0,0
"77_21",65,0,0,0,0
"23_16",65,1,0,0,1
"40_66",65,2,0,0,2
"77_43",65,0,0,0,0
"38_49",65,0,0,0,0
"45_56",65,0,0,0,0
"67_67",65,0,0,0,0
"23_41",65,2,0,0,2
"23_52",65,0,0,0,0
"53_31",65,0,0,0,0
"62_42",65,0,0,0,0
"62_44",65,0,0,0,0
"90_3",65,2,0,0,2
"52_1",65,1,0,0,1
"43_41",65,1,0,0,1
"17_78",65,0,0,0,0
"65_44",65,1,0,0,1
"90_6",65,1,0,0,1
"24_87",65,1,0,0,1
"78_31",65,0,0,0,0
"40_77",65,0,0,0,0
"37_17",65,0,0,0,0
"43_57",65,0,0,0,0
"33_42",65,0,0,0,0
"73_38",65,0,0,0,0
"79_80",65,1,0,0,1
"44_5",65,1,1,0,2
"1_84",65,0,1,0,1
"41_88",65,0,0,0,0
"76_40",65,0,0,0,0
"78_91",65,2,0,0,2
"79_59",65,0,0,0,0
"40_24",65,2,0,0,2
"79_81",65,1,0,0,1
"6_42",65,0,0,0,0
"64_53",65,0,0,0,0
"45_90",65,0,1,0,1
"77_47",65,0,0,0,0
"56_53",65,0,0,0,0
"34_62",65,1,0,0,1
"40_88",65,0,0,0,0
"23_32",65,0,0,0,0
"40_46",65,2,0,0,2
"22_78",65,1,0,0,1
"36_65",65,0,0,0,0
"8_54",65,1,0,0,1
"16_40",65,0,0,0,0
"42_35",65,0,0,0,0
"34_79",65,0,0,0,0
"38_1",65,1,0,0,1
"77_65",65,0,0,0,0
"67_89",65,1,0,0,1
"64_22",65,1,1,0,2
"39_67",65,0,0,0,0
"66_47",65,1,0,0,1
"40_6",65,1,0,0,1
"52_55",65,0,0,0,0
"37_47",65,0,0,0,0
"91_52",65,0,0,0,0
"32_18",65,1,0,0,1
"77_40",65,1,0,0,1
"17_58",65,0,0,0,0
"31_23",65,1,0,0,1
"8_44",65,0,0,0,0
"77_3",65,0,0,0,0
"44_39",65,0,0,0,0
"55_4",65,1,0,0,1
"75_33",66,0,1,0,1
"23_17",65,0,0,0,0
"40_21",65,0,1,0,1
"43_43",65,0,0,0,0
"84_39",65,0,1,0,1
"37_34",65,0,0,0,0
"52_78",65,0,0,0,0
"49_51",65,1,0,0,1
"34_39",65,0,0,0,0
"51_52",65,0,0,0,0
"16_21",65,0,0,0,0
"53_64",65,2,0,0,2
"55_46",65,0,1,0,1
"17_32",65,0,0,0,0
"65_22",65,0,0,0,0
"51_78",65,0,0,0,0
"80_40",65,0,1,0,1
"46_51",65,0,0,0,0
"56_56",65,0,0,0,0
"22_37",65,0,0,0,0
"82_1",65,0,0,0,0
"52_43",66,0,1,0,1
"42_43",65,1,0,0,1
"37_51",65,0,0,0,0
"41_65",65,0,0,0,0
"16_52",65,1,0,0,1
"91_16",65,0,0,0,0
"33_45",65,0,0,0,0
"51_40",65,1,0,0,1
"40_83",65,0,0,0,0
"43_77",65,0,0,0,0
"79_64",65,0,0,0,0
"1_90",65,0,0,0,0
