"hit","align.length","mismatch","indel","unalign.length","total.miss"
"24_83",65,0,0,0,0
"74_76",65,1,0,0,1
"25_31",65,0,0,0,0
"38_66",65,0,0,0,0
"67_38",65,0,0,0,0
"86_91",65,1,0,0,1
"79_77",65,0,0,0,0
"28_48",65,0,0,0,0
"62_24",65,0,0,0,0
"5_6",65,2,0,0,2
"12_53",65,0,0,0,0
"73_79",65,0,0,0,0
"27_34",65,0,0,0,0
"53_80",65,0,0,0,0
"45_53",65,1,1,0,2
"87_57",65,0,0,0,0
"52_53",65,1,0,0,1
"54_8",65,0,0,0,0
"64_10",65,0,0,0,0
"64_39",65,0,1,0,1
"18_22",65,1,0,0,1
"87_58",65,2,0,0,2
"14_39",65,0,0,0,0
"28_16",65,0,0,0,0
"80_10",65,1,0,0,1
"39_66",65,0,0,0,0
"84_77",65,0,0,0,0
"11_54",65,1,0,0,1
"12_81",65,0,0,0,0
"33_74",65,0,0,0,0
"18_67",65,0,0,0,0
"19_17",65,2,0,0,2
"43_47",65,0,0,0,0
"81_83",65,1,0,0,1
"37_46",65,0,0,0,0
"45_88",65,0,0,0,0
"10_3",65,0,0,0,0
"65_47",65,0,0,0,0
"7_20",65,0,0,0,0
"86_49",65,1,0,0,1
"87_8",65,0,0,0,0
"41_12",65,0,0,0,0
"17_40",65,2,0,0,2
"84_7",65,0,0,0,0
"5_56",65,0,0,0,0
"56_83",65,0,0,0,0
"10_67",65,0,0,0,0
"68_23",65,0,0,0,0
"90_18",65,0,0,0,0
"46_80",65,2,0,0,2
"84_18",65,0,0,0,0
"79_77",65,0,0,0,0
"72_43",65,1,0,0,1
"7_39",65,1,0,0,1
"48_48",65,0,0,0,0
"16_90",65,0,0,0,0
"76_53",65,0,0,0,0
"52_60",65,0,0,0,0
"46_82",65,0,0,0,0
"70_18",65,0,0,0,0
"60_52",65,0,0,0,0
"7_54",65,0,0,0,0
"36_64",65,0,0,0,0
"83_40",65,0,0,0,0
"69_75",65,0,0,0,0
"24_18",65,0,0,0,0
"10_34",65,0,0,0,0
"47_8",65,0,0,0,0
"53_53",65,0,0,0,0
"23_52",65,0,0,0,0
"25_15",65,0,0,0,0
"51_62",65,1,0,0,1
"10_25",65,0,0,0,0
"78_72",64,0,0,1,1
"82_24",64,1,0,1,2
"77_86",65,2,0,0,2
"88_41",65,0,1,0,1
"21_67",65,0,0,0,0
"75_1",65,0,0,0,0
"18_47",65,0,0,0,0
"31_40",65,2,0,0,2
"49_91",65,0,0,0,0
"83_81",65,0,0,0,0
"25_11",65,1,0,0,1
"20_6",65,0,0,0,0
"73_7",65,2,0,0,2
"28_2",65,1,0,0,1
"67_90",65,0,0,0,0
"50_76",65,0,0,0,0
"1_3",65,0,0,0,0
"33_49",65,0,0,0,0
"86_19",65,0,0,0,0
"46_37",65,0,0,0,0
"62_56",65,0,0,0,0
"54_28",65,0,0,0,0
"33_20",65,0,0,0,0
"5_64",65,0,0,0,0
"49_63",65,1,0,0,1
"11_71",65,0,0,0,0
"2_11",65,0,0,0,0
"43_37",65,0,0,0,0
"14_63",65,0,0,0,0
"17_84",65,0,0,0,0
"53_80",65,0,0,0,0
"89_7",65,1,0,0,1
"78_27",65,2,0,0,2
"56_66",65,2,0,0,2
"75_90",65,1,0,0,1
"52_39",65,0,0,0,0
"66_91",65,0,0,0,0
"7_47",65,0,0,0,0
"57_47",65,0,0,0,0
"63_47",65,0,0,0,0
"67_55",65,2,0,0,2
"33_19",65,2,0,0,2
"50_46",65,0,0,0,0
"81_60",65,1,0,0,1
"74_49",65,0,0,0,0
"45_74",65,0,0,0,0
"90_12",65,1,0,0,1
"28_14",65,0,0,0,0
"51_9",65,1,0,0,1
"52_60",65,1,0,0,1
"72_57",65,0,0,0,0
"79_56",65,0,0,0,0
"31_74",65,1,0,0,1
"72_63",65,2,0,0,2
"34_91",65,0,0,0,0
"55_18",65,1,0,0,1
"72_4",65,0,0,0,0
"27_65",65,0,0,0,0
"79_3",65,0,0,0,0
"56_12",65,0,0,0,0
"70_42",65,0,1,0,1
"73_48",65,0,0,0,0
"7_28",65,0,0,0,0
"74_80",65,1,0,0,1
"28_54",65,0,0,0,0
"59_29",65,0,0,0,0
"73_10",65,1,0,0,1
"1_35",65,0,0,0,0
"90_82",65,0,0,0,0
"50_66",65,0,0,0,0
"76_76",65,0,0,0,0
"60_70",65,1,0,0,1
"40_26",65,0,0,0,0
"17_2",65,0,0,0,0
"56_83",65,2,0,0,2
"21_72",65,0,0,0,0
"67_67",65,1,0,0,1
"22_53",65,0,0,0,0
"40_86",65,0,0,0,0
"79_88",65,0,0,0,0
"74_43",65,0,0,0,0
"19_86",65,0,0,0,0
"79_15",65,0,0,0,0
"70_90",65,0,1,0,1
"8_66",65,2,0,0,2
"72_79",65,0,0,0,0
"60_60",65,0,1,0,1
"6_25",65,0,0,0,0
"17_78",65,1,0,0,1
"37_86",65,0,0,0,0
"91_46",65,1,0,0,1
"5_16",65,0,0,0,0
"31_35",65,0,0,0,0
"91_19",65,0,0,0,0
"79_78",65,1,0,0,1
"39_38",65,0,0,0,0
"15_80",65,2,0,0,2
"51_87",65,1,0,0,1
"54_63",65,0,0,0,0
"83_90",65,0,0,0,0
"54_75",65,1,0,0,1
"43_23",65,2,0,0,2
"16_76",65,0,0,0,0
"77_2",65,0,0,0,0
"59_34",65,0,0,0,0
"46_4",65,0,0,0,0
"83_78",65,0,0,0,0
"14_76",65,0,0,0,0
"22_66",65,0,0,0,0
"82_77",65,0,0,0,0
"46_71",65,0,0,0,0
"35_39",65,0,0,0,0
"30_18",65,0,0,0,0
"64_31",65,0,0,0,0
"4_24",65,2,0,0,2
"44_52",65,1,0,0,1
"32_62",65,2,0,0,2
"2_64",65,0,0,0,0
"14_8",65,0,0,0,0
"81_67",65,0,0,0,0
"82_47",65,1,0,0,1
"73_53",65,0,0,0,0
"33_90",65,1,0,0,1
"6_69",65,2,0,0,2
"68_3",65,1,0,0,1
"35_10",65,0,0,0,0
"16_40",65,2,0,0,2
"23_58",65,0,0,0,0
"56_64",63,0,0,2,2
"60_6",65,1,0,0,1
"80_29",65,0,0,0,0
"60_28",65,0,0,0,0
"18_90",65,0,0,0,0
"41_63",65,0,0,0,0
"54_69",65,0,0,0,0
"31_63",65,1,0,0,1
"55_57",65,0,0,0,0
"63_35",65,0,0,0,0
"18_34",65,1,0,0,1
"38_54",65,1,0,0,1
"4_50",65,0,0,0,0
"91_37",65,0,0,0,0
"36_23",65,0,0,0,0
"10_36",65,0,0,0,0
"67_54",65,0,0,0,0
"16_14",65,0,0,0,0
"38_69",65,0,0,0,0
"1_36",65,1,0,0,1
"4_50",65,0,0,0,0
"15_12",65,0,0,0,0
"77_85",65,0,0,0,0
"59_60",65,0,0,0,0
"43_88",65,0,0,0,0
"50_54",65,0,0,0,0
"87_23",65,2,0,0,2
"16_33",65,0,0,0,0
"85_31",65,0,0,0,0
"8_78",65,0,0,0,0
"79_37",65,0,0,0,0
"9_1",65,0,0,0,0
"80_91",65,1,0,0,1
"30_10",65,2,0,0,2
"70_70",65,2,0,0,2
"19_59",65,0,0,0,0
"24_76",65,0,0,0,0
"82_11",65,0,0,0,0
"62_67",65,0,0,0,0
"89_65",65,0,0,0,0
"7_4",65,0,0,0,0
"70_70",65,0,0,0,0
"26_62",65,0,0,0,0
"10_76",65,1,0,0,1
"45_88",65,0,1,0,1
"7_37",65,0,0,0,0
"47_62",65,0,0,0,0
"30_63",65,1,0,0,1
"5_17",65,0,0,0,0
"84_66",65,1,0,0,1
"16_78",65,1,0,0,1
"67_64",65,0,0,0,0
"21_8",65,0,0,0,0
"48_72",65,1,0,0,1
"48_44",65,1,0,0,1
"57_8",65,0,0,0,0
"53_75",65,0,0,0,0
"77_86",65,0,0,0,0
"83_57",65,1,0,0,1
"22_37",65,0,0,0,0
"34_10",65,1,0,0,1
"31_71",65,0,0,0,0
"17_24",65,0,0,0,0
"69_20",65,0,0,0,0
"67_52",65,0,0,0,0
"56_40",65,0,0,0,0
"37_51",65,0,1,0,1
"34_28",65,0,0,0,0
"74_86",65,0,0,0,0
"33_54",65,0,0,0,0
"26_49",65,0,0,0,0
"17_8",65,0,0,0,0
"72_61",65,0,0,0,0
"84_64",65,1,0,0,1
"84_23",65,0,0,0,0
"91_45",65,0,0,0,0
"31_37",65,0,0,0,0
"49_79",65,0,0,0,0
"10_58",65,0,0,0,0
"73_14",65,0,0,0,0
"34_87",65,0,0,0,0
"45_53",65,1,0,0,1
"7_7",65,0,0,0,0
"67_9",65,0,0,0,0
"29_3",65,1,0,0,1
"30_78",64,0,0,1,1
"91_50",65,0,0,0,0
"38_33",65,2,0,0,2
"56_48",65,0,0,0,0
"8_81",65,0,0,0,0
"69_39",65,0,0,0,0
"64_77",65,0,0,0,0
"31_88",65,0,0,0,0
"55_62",65,0,0,0,0
"9_7",65,0,0,0,0
"16_44",65,0,0,0,0
"53_63",65,1,0,0,1
"81_87",65,1,0,0,1
"37_17",63,0,0,2,2
"46_18",65,0,0,0,0
"7_37",65,0,0,0,0
"48_42",65,2,0,0,2
"62_55",65,0,0,0,0
"21_76",65,0,0,0,0
"28_41",65,0,0,0,0
"70_34",65,0,0,0,0
"63_29",65,0,0,0,0
"71_60",65,2,0,0,2
"77_30",65,1,0,0,1
"18_62",65,0,0,0,0
"32_52",65,0,0,0,0
"62_29",65,0,0,0,0
"75_79",65,0,0,0,0
"85_44",65,0,0,0,0
"83_44",65,1,0,0,1
"40_32",65,1,0,0,1
"46_91",65,0,0,0,0
"43_76",65,0,0,0,0
"16_21",65,0,0,0,0
"52_4",65,1,0,0,1
"65_16",65,0,0,0,0
"70_88",65,0,0,0,0
"40_54",65,0,0,0,0
"53_47",65,0,0,0,0
"90_37",65,0,0,0,0
"79_6",65,1,0,0,1
"74_78",65,1,0,0,1
"84_14",65,2,0,0,2
"32_86",65,0,0,0,0
"66_62",65,0,0,0,0
"69_12",65,0,1,0,1
"14_16",65,1,0,0,1
"70_88",65,1,0,0,1
"70_14",65,0,0,0,0
"43_59",65,0,0,0,0
"30_37",65,0,0,0,0
"90_81",65,0,0,0,0
"79_53",65,0,0,0,0
"53_75",65,0,0,0,0
"65_66",65,0,0,0,0
"76_7",65,0,0,0,0
"69_87",65,0,0,0,0
"62_17",65,0,0,0,0
"65_4",65,0,0,0,0
"8_62",65,0,0,0,0
"72_44",65,2,0,0,2
"82_68",65,0,0,0,0
"47_47",65,1,0,0,1
"24_67",65,2,0,0,2
"28_46",65,2,0,0,2
"30_67",65,1,0,0,1
"19_10",65,1,0,0,1
"79_39",65,0,1,0,1
"70_80",65,2,0,0,2
"55_14",65,0,0,0,0
"64_56",65,1,0,0,1
"48_38",65,0,0,0,0
"1_23",65,1,0,0,1
"28_17",65,2,0,0,2
"80_35",65,0,0,0,0
"88_14",65,2,0,0,2
"62_73",65,1,0,0,1
"20_26",65,0,0,0,0
"5_80",65,0,0,0,0
"15_44",65,0,0,0,0
"10_34",65,0,0,0,0
"32_2",65,0,0,0,0
"24_3",65,0,0,0,0
"46_72",65,0,0,0,0
"32_41",65,0,1,0,1
"48_18",65,1,0,0,1
"72_68",65,0,0,0,0
"8_85",65,2,0,0,2
"46_27",65,0,0,0,0
"15_70",65,0,0,0,0
"89_3",65,0,0,0,0
"20_27",65,0,0,0,0
"2_20",65,0,0,0,0
"45_40",65,1,0,0,1
"24_6",65,0,0,0,0
"83_81",65,0,0,0,0
"72_3",65,0,0,0,0
"82_2",65,0,0,0,0
"46_18",65,0,0,0,0
"5_49",65,1,1,0,2
"82_49",65,0,0,0,0
"65_88",65,0,0,0,0
"80_29",65,0,0,0,0
"25_49",65,0,0,0,0
"79_31",65,0,0,0,0
"48_91",65,2,0,0,2
"80_67",65,0,0,0,0
"55_32",65,0,0,0,0
"76_65",65,0,0,0,0
"81_31",65,1,0,0,1
"57_19",65,0,1,0,1
"9_43",65,0,0,0,0
"67_87",65,1,1,0,2
"65_78",65,0,0,0,0
"47_33",65,0,0,0,0
"80_68",65,0,0,0,0
"51_5",65,0,0,0,0
"40_89",65,1,0,0,1
"28_27",65,0,0,0,0
"65_1",65,1,0,0,1
"69_60",65,0,0,0,0
"49_12",65,0,0,0,0
"28_53",65,2,0,0,2
"1_85",65,0,0,0,0
"78_30",65,0,0,0,0
"18_62",65,0,0,0,0
"77_37",65,0,0,0,0
"48_40",65,1,0,0,1
"45_67",65,1,0,0,1
"72_54",65,0,0,0,0
"22_36",65,0,0,0,0
"39_42",65,1,0,0,1
"91_35",65,0,0,0,0
"19_19",65,0,0,0,0
"77_8",65,0,0,0,0
"79_45",65,0,0,0,0
"72_10",65,0,0,0,0
"19_7",65,1,0,0,1
"50_38",65,0,0,0,0
"22_77",65,0,0,0,0
"72_76",65,0,0,0,0
"55_47",65,0,0,0,0
"43_85",65,0,0,0,0
"74_14",65,2,0,0,2
"6_50",65,1,0,0,1
"62_76",65,0,0,0,0
"8_46",65,0,0,0,0
"69_57",65,0,0,0,0
"35_86",65,0,0,0,0
"7_27",65,1,0,0,1
"79_35",65,2,0,0,2
"50_80",65,0,0,0,0
"90_21",65,0,0,0,0
"76_90",65,0,0,0,0
"12_73",65,0,1,0,1
"42_14",65,0,0,0,0
"4_44",65,0,0,0,0
"79_62",65,0,0,0,0
"38_10",65,0,0,0,0
"84_85",65,2,0,0,2
"65_52",65,0,0,0,0
"34_55",65,0,0,0,0
"66_12",65,0,0,0,0
"69_15",65,0,0,0,0
"16_1",65,0,0,0,0
"40_79",65,0,0,0,0
"18_57",65,0,0,0,0
"24_91",65,0,0,0,0
"41_26",65,0,0,0,0
"5_32",65,1,0,0,1
"7_9",65,2,0,0,2
"70_37",65,0,0,0,0
"5_58",65,0,0,0,0
"2_73",65,1,0,0,1
"8_14",65,0,0,0,0
"44_84",65,1,0,0,1
"86_71",65,1,0,0,1
"26_5",65,0,0,0,0
"21_41",65,2,0,0,2
"57_52",65,2,0,0,2
"20_90",65,2,0,0,2
"39_1",65,0,0,0,0
"80_10",65,2,0,0,2
"17_55",65,0,0,0,0
"81_91",65,0,0,0,0
"69_37",65,0,0,0,0
"21_80",65,0,0,0,0
"7_51",65,1,0,0,1
"61_65",65,0,0,0,0
"6_14",65,0,0,0,0
"39_10",65,0,0,0,0
"32_78",65,1,0,0,1
"46_66",65,0,0,0,0
"24_15",65,1,0,0,1
"37_91",65,0,0,0,0
"79_77",65,0,0,0,0
"70_19",65,0,0,0,0
"53_79",65,0,0,0,0
"25_78",65,1,0,0,1
"32_53",65,0,1,0,1
"77_40",65,0,1,0,1
"11_90",65,0,0,0,0
"11_23",65,0,0,0,0
"40_14",65,0,0,0,0
"70_15",65,0,0,0,0
"25_57",65,1,0,0,1
"73_6",65,0,0,0,0
"31_91",65,0,0,0,0
"72_62",65,2,0,0,2
"72_23",65,0,0,0,0
"30_19",65,0,0,0,0
"7_86",65,0,0,0,0
"80_33",65,2,0,0,2
"67_20",65,1,0,0,1
"78_29",65,2,0,0,2
"15_80",65,1,0,0,1
"50_61",65,0,0,0,0
"14_52",65,0,0,0,0
"17_38",66,0,1,0,1
"47_40",65,0,0,0,0
"39_30",65,0,0,0,0
"43_14",65,2,0,0,2
"83_34",65,0,0,0,0
"75_68",65,0,0,0,0
"46_64",65,0,0,0,0
"34_65",65,0,0,0,0
"78_18",65,0,0,0,0
"36_78",65,0,0,0,0
"78_80",65,0,0,0,0
"90_60",65,0,0,0,0
"32_1",65,0,0,0,0
"53_20",65,0,0,0,0
"83_82",65,0,0,0,0
"7_2",65,0,0,0,0
"79_4",65,0,0,0,0
"16_65",65,1,0,0,1
"84_71",65,1,0,0,1
"77_61",65,0,0,0,0
"45_57",65,0,0,0,0
"42_89",65,1,0,0,1
"80_66",65,0,0,0,0
"65_60",65,0,0,0,0
"79_63",65,0,0,0,0
"76_3",65,0,0,0,0
"20_56",65,1,0,0,1
"62_81",65,1,0,0,1
"34_53",65,1,0,0,1
"9_84",65,0,0,0,0
"32_55",65,1,0,0,1
"46_78",65,0,0,0,0
"77_42",65,1,0,0,1
"46_74",65,1,0,0,1
"16_71",65,0,0,0,0
"87_49",65,0,0,0,0
"16_66",65,0,0,0,0
"18_51",65,0,0,0,0
"86_78",65,0,0,0,0
"78_63",65,0,0,0,0
"67_28",65,0,0,0,0
"68_64",65,1,0,0,1
"48_73",65,2,0,0,2
"66_15",65,0,0,0,0
"21_2",65,0,0,0,0
"70_91",65,2,0,0,2
"14_77",65,1,0,0,1
"23_12",65,0,0,0,0
"74_73",65,0,0,0,0
"14_3",65,1,0,0,1
"83_60",65,0,0,0,0
"91_28",65,0,0,0,0
"22_74",65,0,0,0,0
"84_37",65,0,0,0,0
"72_22",65,2,0,0,2
"73_8",65,1,0,0,1
"84_73",65,0,0,0,0
"33_4",65,0,0,0,0
"34_88",65,1,0,0,1
"45_62",65,0,0,0,0
"21_78",65,1,0,0,1
"67_76",65,1,0,0,1
"57_7",65,1,0,0,1
"79_20",64,1,0,1,2
"61_73",65,0,0,0,0
"47_21",65,0,0,0,0
"61_32",65,0,0,0,0
"23_25",65,0,0,0,0
"28_18",65,0,0,0,0
"78_62",65,1,0,0,1
"51_7",65,0,0,0,0
"11_67",65,0,0,0,0
"43_88",65,0,0,0,0
"24_81",65,0,0,0,0
"76_52",65,0,0,0,0
"48_19",65,2,0,0,2
"82_75",65,0,0,0,0
"90_32",65,0,0,0,0
"67_85",65,0,0,0,0
"17_16",65,1,0,0,1
"27_76",65,0,0,0,0
"18_32",65,1,0,0,1
"76_21",63,0,0,2,2
"11_58",65,0,0,0,0
"81_71",65,0,0,0,0
"24_32",65,1,0,0,1
"56_48",65,0,0,0,0
"73_1",65,1,0,0,1
"37_30",65,0,0,0,0
"11_10",65,0,0,0,0
"81_12",65,0,0,0,0
"67_54",65,0,0,0,0
"74_91",65,2,0,0,2
"28_88",65,1,1,0,2
"34_30",65,0,0,0,0
"62_77",65,0,0,0,0
"74_63",65,0,0,0,0
"86_65",65,2,0,0,2
"86_77",65,0,0,0,0
"6_10",65,0,0,0,0
"77_81",65,1,0,0,1
"43_7",65,0,0,0,0
"46_47",65,1,0,0,1
"8_91",65,0,0,0,0
"55_84",65,1,0,0,1
"73_46",65,0,1,0,1
"75_78",65,2,0,0,2
"53_84",65,1,0,0,1
"23_56",65,0,0,0,0
"6_57",65,2,0,0,2
"38_1",65,1,0,0,1
"60_88",65,1,0,0,1
"6_55",65,0,0,0,0
"56_76",65,0,0,0,0
"57_79",65,0,0,0,0
"22_39",65,0,0,0,0
"81_84",64,1,0,1,2
"14_10",65,1,0,0,1
"18_73",65,0,0,0,0
"49_7",65,2,0,0,2
"24_50",65,0,0,0,0
"1_6",65,0,1,0,1
"29_10",65,0,0,0,0
"53_44",65,0,0,0,0
"52_44",65,0,0,0,0
"45_51",65,2,0,0,2
"22_67",65,0,0,0,0
"59_3",65,0,0,0,0
"89_83",65,0,0,0,0
"60_75",65,0,0,0,0
"84_22",65,1,0,0,1
"78_12",65,0,0,0,0
"54_37",65,2,0,0,2
"49_12",65,0,0,0,0
"45_59",65,0,0,0,0
"48_20",65,0,0,0,0
"20_46",65,0,0,0,0
"67_47",65,0,0,0,0
"7_40",65,0,0,0,0
"61_83",65,0,0,0,0
"45_75",65,1,0,0,1
"84_45",65,0,0,0,0
"73_2",65,1,0,0,1
"37_77",65,1,0,0,1
"30_7",65,0,1,0,1
"50_79",65,0,0,0,0
"73_48",65,2,0,0,2
"35_21",65,0,0,0,0
"47_1",65,0,0,0,0
"63_81",65,0,0,0,0
"77_24",65,0,0,0,0
"51_18",65,0,0,0,0
"17_5",65,0,0,0,0
"52_6",65,0,0,0,0
"77_3",65,0,0,0,0
"65_42",65,0,0,0,0
"45_55",65,0,0,0,0
"43_68",65,0,0,0,0
"78_72",65,0,1,0,1
"79_5",65,0,0,0,0
"30_69",65,1,0,0,1
"59_87",65,0,0,0,0
"77_75",65,0,0,0,0
"62_90",65,0,0,0,0
"38_5",65,2,0,0,2
"56_8",65,0,0,0,0
"79_42",65,0,0,0,0
"54_18",65,0,0,0,0
"7_20",65,0,0,0,0
"55_52",65,0,0,0,0
"1_49",65,0,0,0,0
"17_50",65,0,0,0,0
"45_70",65,0,0,0,0
"74_19",65,0,0,0,0
"74_45",65,0,0,0,0
"73_16",65,0,0,0,0
"7_56",65,0,0,0,0
"80_35",65,0,0,0,0
"80_40",65,0,0,0,0
"63_46",65,0,0,0,0
"69_78",65,0,0,0,0
"73_86",65,1,0,0,1
"25_39",65,0,0,0,0
"59_48",65,1,0,0,1
"62_54",65,0,0,0,0
"77_15",65,0,0,0,0
"39_25",65,1,0,0,1
"68_39",65,0,0,0,0
"28_32",65,0,0,0,0
"65_16",65,0,0,0,0
"15_22",65,0,0,0,0
"82_55",65,0,0,0,0
"29_89",65,2,0,0,2
"45_56",65,0,0,0,0
"48_12",65,0,0,0,0
"89_70",65,0,0,0,0
"5_62",65,0,0,0,0
"86_56",65,0,0,0,0
"55_7",65,0,0,0,0
"56_81",63,0,0,2,2
"59_23",65,0,0,0,0
"29_4",65,2,0,0,2
"71_41",65,0,0,0,0
"72_9",65,0,0,0,0
"91_45",65,1,0,0,1
"90_55",65,0,0,0,0
"90_42",65,0,0,0,0
"69_19",65,0,0,0,0
"83_47",65,0,0,0,0
"72_69",65,0,0,0,0
"14_43",65,1,0,0,1
"30_62",65,0,0,0,0
"49_6",65,0,0,0,0
"46_2",65,0,0,0,0
"17_18",65,2,0,0,2
"14_56",65,1,0,0,1
"74_14",65,0,0,0,0
"48_42",65,2,0,0,2
"56_12",65,0,0,0,0
"77_69",65,0,0,0,0
"89_40",65,1,0,0,1
"80_77",65,0,0,0,0
"48_71",63,0,0,2,2
"24_15",65,0,0,0,0
"74_24",65,1,0,0,1
"10_11",65,0,0,0,0
"90_89",65,2,0,0,2
"74_26",65,0,0,0,0
"50_10",65,1,0,0,1
"78_82",65,0,0,0,0
"55_19",65,0,0,0,0
"45_41",65,0,0,0,0
"34_83",65,0,0,0,0
"28_82",65,0,0,0,0
"43_15",65,0,0,0,0
"7_52",65,0,0,0,0
"82_48",65,1,0,0,1
"53_91",65,0,0,0,0
"2_79",65,0,0,0,0
"75_86",65,0,0,0,0
"63_47",65,1,0,0,1
"21_70",65,0,0,0,0
"34_32",65,1,0,0,1
"50_64",65,0,1,0,1
"90_30",65,0,0,0,0
"51_62",65,0,0,0,0
"53_73",65,0,0,0,0
"64_18",65,1,0,0,1
"89_86",65,1,0,0,1
"75_29",65,0,0,0,0
"55_52",65,0,0,0,0
"40_32",65,0,0,0,0
"19_28",65,0,0,0,0
"90_50",65,0,0,0,0
"16_55",65,2,0,0,2
"43_29",65,1,0,0,1
"6_30",63,0,0,2,2
"84_59",65,1,0,0,1
"68_24",65,2,0,0,2
"74_65",65,0,0,0,0
"14_66",65,2,0,0,2
"35_2",65,1,0,0,1
"32_55",65,0,0,0,0
"34_63",65,0,0,0,0
"77_29",65,0,0,0,0
"56_9",65,0,0,0,0
"12_42",65,0,0,0,0
"6_4",65,0,0,0,0
"9_72",63,0,0,2,2
"61_76",65,0,0,0,0
"61_26",65,2,0,0,2
"74_33",65,0,0,0,0
"70_90",65,0,0,0,0
"48_14",65,0,0,0,0
"84_50",65,0,0,0,0
"24_25",65,0,0,0,0
"36_73",65,1,0,0,1
"70_37",65,1,0,0,1
"84_34",65,2,0,0,2
"78_8",65,0,0,0,0
"33_47",65,0,0,0,0
"67_51",65,2,0,0,2
"51_15",65,0,0,0,0
"51_38",65,1,0,0,1
"16_60",65,0,0,0,0
"9_17",65,0,0,0,0
"63_81",65,0,0,0,0
"86_19",65,0,0,0,0
"37_59",65,2,0,0,2
"5_8",65,0,0,0,0
"25_46",65,0,0,0,0
"31_81",65,0,0,0,0
"6_59",65,0,0,0,0
"77_60",65,1,0,0,1
"8_23",65,0,0,0,0
"40_77",65,0,0,0,0
"44_18",65,0,0,0,0
"9_76",65,0,0,0,0
"37_57",65,0,0,0,0
"15_74",65,0,1,0,1
"30_16",65,0,1,0,1
"82_40",65,1,0,0,1
"47_73",65,2,0,0,2
"56_91",65,0,0,0,0
"8_40",65,1,0,0,1
"73_14",65,1,1,0,2
"78_72",65,0,0,0,0
"82_3",65,0,0,0,0
"6_65",65,0,0,0,0
"23_60",65,1,0,0,1
"30_23",65,0,0,0,0
"7_67",65,0,0,0,0
"41_40",65,1,0,0,1
"34_65",65,1,0,0,1
"57_18",65,0,0,0,0
"77_37",65,1,0,0,1
"54_20",65,0,0,0,0
"75_75",65,0,0,0,0
"27_58",65,0,0,0,0
"67_6",65,0,0,0,0
"34_5",65,2,0,0,2
"12_33",65,0,0,0,0
"76_40",65,1,0,0,1
"23_18",65,0,0,0,0
"74_17",65,0,0,0,0
"64_14",65,1,0,0,1
"67_23",65,0,0,0,0
"70_6",65,0,0,0,0
"4_37",65,1,0,0,1
"75_39",65,0,0,0,0
"8_16",65,0,0,0,0
"46_52",65,0,0,0,0
"20_80",65,0,0,0,0
"67_56",65,0,0,0,0
"83_6",65,0,0,0,0
"76_16",65,1,0,0,1
"82_47",65,0,0,0,0
"78_21",65,0,0,0,0
"86_62",65,0,0,0,0
"6_34",65,0,0,0,0
"7_47",65,0,0,0,0
"55_82",65,1,0,0,1
"22_68",65,1,0,0,1
"10_57",65,0,0,0,0
"78_4",65,1,0,0,1
"6_59",65,0,0,0,0
"33_1",65,0,0,0,0
"44_39",65,1,0,0,1
"59_80",65,2,0,0,2
"76_70",65,0,0,0,0
"63_16",65,1,0,0,1
"11_42",65,1,0,0,1
"76_83",65,0,0,0,0
"70_49",65,1,0,0,1
"43_89",65,0,0,0,0
"40_14",65,2,0,0,2
"67_57",65,0,0,0,0
"79_65",65,0,0,0,0
"45_72",65,0,0,0,0
"53_74",65,2,0,0,2
"56_5",65,1,0,0,1
"85_15",65,0,0,0,0
"29_31",65,0,0,0,0
"31_69",65,2,0,0,2
"90_82",65,1,0,0,1
"17_60",65,1,0,0,1
"47_48",65,2,0,0,2
"23_1",65,0,0,0,0
"54_71",65,0,0,0,0
"79_91",65,0,0,0,0
"22_89",65,0,0,0,0
"45_71",65,0,1,0,1
"74_48",65,1,0,0,1
"15_25",65,0,1,0,1
"50_39",65,0,0,0,0
"73_72",65,0,0,0,0
"8_59",65,0,0,0,0
"52_21",65,1,0,0,1
"59_12",65,0,0,0,0
"6_25",65,1,0,0,1
"79_2",65,0,0,0,0
"14_77",65,2,0,0,2
"11_70",65,0,0,0,0
"50_89",63,0,0,2,2
"12_5",65,0,0,0,0
"16_69",65,0,0,0,0
"24_69",65,0,0,0,0
"60_49",65,0,0,0,0
"1_52",65,0,0,0,0
"6_50",65,0,0,0,0
"81_77",65,0,0,0,0
"74_64",65,0,0,0,0
"52_15",65,2,0,0,2
"83_64",65,2,0,0,2
"27_77",65,0,0,0,0
"17_44",65,0,0,0,0
"24_18",65,0,0,0,0
"19_88",65,1,0,0,1
"1_55",65,1,0,0,1
"30_89",65,0,1,0,1
"41_26",65,0,0,0,0
"10_82",65,0,0,0,0
"29_16",65,0,0,0,0
"24_25",65,2,0,0,2
"7_47",65,0,0,0,0
"84_12",65,0,0,0,0
"2_78",65,0,0,0,0
"33_73",65,2,0,0,2
"87_32",65,1,0,0,1
"16_69",65,0,0,0,0
"59_23",65,0,1,0,1
"80_59",65,1,0,0,1
"62_14",65,0,0,0,0
"41_17",65,0,0,0,0
"57_31",65,0,0,0,0
"34_10",65,0,0,0,0
"26_23",65,0,0,0,0
"82_40",65,0,0,0,0
"19_88",65,1,0,0,1
"11_63",65,1,0,0,1
"83_15",65,1,0,0,1
"20_10",65,1,0,0,1
"43_6",65,0,0,0,0
"2_10",65,0,0,0,0
"70_8",65,0,0,0,0
"77_88",64,0,0,1,1
"32_48",65,1,0,0,1
